Date;Time;CO(GT);PT08.S1(CO);NMHC(GT);C6H6(GT);PT08.S2(NMHC);NOx(GT);PT08.S3(NOx);NO2(GT);PT08.S4(NO2);PT08.S5(O3);T;RH;AH
06/05/2004;05.00.00;0,6;804;;2,3;604;48.0;1366;50.0;1357;420;13,2;64,6;0,9774
06/05/2004;06.00.00;1,3;948;;6,1;817;128.0;1048;92.0;1546;695;13,1;65,6;0,9815
06/05/2004;07.00.00;2,9;1204;;16,8;1205;193.0;729;101.0;1984;1139;14,7;58,5;0,9688
06/05/2004;08.00.00;3,6;1231;;20,3;1304;203.0;652;121.0;2029;1315;15,9;53,1;0,9529
06/05/2004;09.00.00;3,4;1176;;16,4;1191;220.0;705;130.0;1836;1217;17,9;46,1;0,9388
06/05/2004;10.00.00;2,5;1043;;12,5;1066;161.0;789;114.0;1692;1014;20,2;37,7;0,8833
06/05/2004;11.00.00;2,1;992;;9,8;970;135.0;869;100.0;1624;884;18,5;42,8;0,9026
06/05/2004;12.00.00;1,1;885;;5,2;772;57.0;1035;56.0;1450;524;13,0;64,3;0,9586
06/05/2004;13.00.00;1,8;991;;8,9;937;91.0;874;75.0;1581;644;15,1;54,5;0,9309
06/05/2004;14.00.00;3,0;1182;;14,1;1119;219.0;733;121.0;1831;1032;13,6;65,5;1,0184
06/05/2004;15.00.00;3,1;1191;;12,7;1074;239.0;741;128.0;1816;1038;12,3;78,3;1,1154
06/05/2004;16.00.00;3,6;1272;;14,6;1136;209.0;730;139.0;1869;1077;12,7;74,2;1,0863
06/05/2004;17.00.00;3,3;1138;;12,4;1063;169.0;804;122.0;1728;983;14,4;64,2;1,049
06/05/2004;18.00.00;1,8;1008;;9,4;954;92.0;892;92.0;1626;834;15,6;58,3;1,0266
06/05/2004;19.00.00;2,1;1075;;11,0;1015;107.0;824;97.0;1722;949;15,0;61,4;1,0385
06/05/2004;20.00.00;2,2;1034;;8,9;935;122.0;870;98.0;1605;941;13,7;65,8;1,0254
06/05/2004;21.00.00;1,6;934;;6,6;841;100.0;973;93.0;1497;756;12,3;66,4;0,944
06/05/2004;22.00.00;0,9;883;;3,9;705;51.0;1133;65.0;1422;655;15,4;58,8;1,0215
06/05/2004;23.00.00;1,8;1021;;7,3;871;93.0;938;81.0;1586;805;14,1;64,9;1,0405
07/05/2004;00.00.00;2,3;1059;;8,2;907;145.0;879;102.0;1579;970;13,8;64,7;1,0168
07/05/2004;01.00.00;2,0;1023;;7,5;878;106.0;896;91.0;1568;969;13,5;67,8;1,042
07/05/2004;02.00.00;0,9;855;;3,3;669;46.0;1160;56.0;1427;671;13,7;69,4;1,0794
07/05/2004;03.00.00;0,6;826;;2,4;616;;1227;;1384;575;13,9;67,7;1,0712
07/05/2004;04.00.00;;831;;2,2;602;32.0;1269;41.0;1386;535;14,0;67,8;1,0787
07/05/2004;05.00.00;0,7;817;;2,8;639;51.0;1260;48.0;1364;489;14,6;61,1;1,0075
07/05/2004;06.00.00;1,5;972;;7,5;880;89.0;964;72.0;1590;689;14,3;60,5;0,9847
07/05/2004;07.00.00;3,7;1200;;19,8;1290;214.0;657;106.0;2014;1196;14,9;56,9;0,9582
07/05/2004;08.00.00;4,2;1234;;22,1;1355;196.0;621;107.0;2095;1266;16,4;50,2;0,9286
07/05/2004;09.00.00;3,4;1164;;15,0;1148;224.0;741;127.0;1824;1130;16,0;50,9;0,9211
07/05/2004;10.00.00;2,4;976;;9,3;952;174.0;878;114.0;1582;834;18,6;42,8;0,9091
07/05/2004;11.00.00;1,3;844;;6,3;825;90.0;1027;101.0;1405;536;19,7;33,7;0,7646
07/05/2004;12.00.00;1,5;851;;8,2;906;89.0;989;95.0;1418;545;21,2;27,7;0,6864
07/05/2004;13.00.00;2,2;926;;10,9;1010;132.0;904;110.0;1526;720;19,7;28,5;0,6445
07/05/2004;14.00.00;1,8;890;;9,3;950;114.0;940;101.0;1460;655;19,8;29,7;0,678
07/05/2004;15.00.00;1,9;921;;8,4;914;107.0;937;106.0;1481;614;19,2;35,6;0,7856
07/05/2004;16.00.00;2,3;1052;;9,4;956;140.0;869;116.0;1600;725;14,2;60,5;0,9765
07/05/2004;17.00.00;3,6;1247;;17,9;1238;187.0;691;124.0;1948;1036;12,9;69,1;1,0249
07/05/2004;18.00.00;4,3;1205;;17,4;1222;222.0;684;133.0;1911;1127;12,7;70,4;1,0294
07/05/2004;19.00.00;2,2;1016;;10,5;995;117.0;857;96.0;1642;854;13,9;62,7;0,9905
07/05/2004;20.00.00;1,5;984;;7,5;879;89.0;940;85.0;1527;792;13,9;62,9;0,9948
07/05/2004;21.00.00;2,0;1041;;8,0;898;130.0;922;97.0;1595;891;13,4;65,2;0,9996
07/05/2004;22.00.00;2,0;1027;;7,7;887;133.0;927;97.0;1568;876;13,4;64,6;0,9864
07/05/2004;23.00.00;2,1;1025;;7,3;869;144.0;954;101.0;1531;851;13,3;63,6;0,9677
08/05/2004;00.00.00;1,5;984;;6,4;829;99.0;1003;85.0;1516;787;13,3;61,8;0,9433
08/05/2004;01.00.00;2,2;969;;5,6;791;102.0;1084;80.0;1446;711;13,6;59,7;0,9271
08/05/2004;02.00.00;0,5;758;;1,5;546;27.0;1483;33.0;1252;396;14,6;53,3;0,8807
08/05/2004;03.00.00;;767;;1,5;547;;1482;;1239;375;14,3;51,7;0,8412
08/05/2004;04.00.00;;772;;1,2;518;;1544;;1202;343;10,9;67,5;0,8785
08/05/2004;05.00.00;;831;;1,6;557;;1480;;1257;401;7,4;85,2;0,8808
08/05/2004;06.00.00;;871;;2,6;628;;1243;;1329;518;8,7;81,5;0,919
08/05/2004;07.00.00;;995;;5,9;808;;1028;;1479;685;10,3;75,6;0,9458
08/05/2004;08.00.00;;1093;;8,5;918;;857;;1589;939;11,0;75,0;0,9821
08/05/2004;09.00.00;;1079;;7,7;885;;884;;1588;974;13,6;66,1;1,0236
08/05/2004;10.00.00;;1084;;6,9;852;;910;;1575;959;14,7;63,1;1,0488
08/05/2004;11.00.00;;1204;;10,1;982;;791;;1739;1067;13,8;72,3;1,1361
08/05/2004;12.00.00;;1213;;11,1;1018;;760;;1778;1061;13,3;76,8;1,1703
08/05/2004;13.00.00;;1124;;9,2;949;;827;;1671;1008;16,2;60,0;1,0937
08/05/2004;14.00.00;;945;;4,3;726;;1053;;1432;637;16,3;55,3;1,0146
08/05/2004;15.00.00;;964;;6,5;833;;1003;;1489;647;20,0;40,4;0,9354
08/05/2004;16.00.00;;903;;5,4;786;;1073;;1375;523;19,8;35,4;0,8099
08/05/2004;17.00.00;;918;;7,1;863;;992;;1408;539;19,8;33,6;0,767
08/05/2004;18.00.00;;1028;;9,5;961;;913;;1502;649;17,8;38,5;0,7763
08/05/2004;19.00.00;;1175;;17,0;1209;;720;;1829;1071;16,7;44,6;0,8393
08/05/2004;20.00.00;;1215;;15,4;1161;;714;;1802;1237;15,1;51,8;0,8816
08/05/2004;21.00.00;;1072;;9,9;976;;835;;1603;1018;14,1;56,2;0,9028
08/05/2004;22.00.00;;1070;;9,3;952;;858;;1573;966;13,8;58,3;0,9147
08/05/2004;23.00.00;;1021;;6,9;853;;979;;1457;901;13,7;59,7;0,9285
09/05/2004;00.00.00;;1063;;7,1;859;;952;;1519;949;13,7;60,3;0,9405
09/05/2004;01.00.00;;1068;;9,0;938;;862;;1575;1057;12,7;64,9;0,9506
09/05/2004;02.00.00;;993;;8,3;913;;879;;1601;989;12,6;65,4;0,9529
09/05/2004;03.00.00;;1034;;8,7;928;;848;;1619;1005;12,1;68,6;0,964
09/05/2004;04.00.00;;1025;;8,4;914;;856;;1605;1003;12,3;68,0;0,9722
09/05/2004;05.00.00;;1036;;8,1;902;;825;;1558;1087;11,9;71,1;0,9899
09/05/2004;06.00.00;;924;;5,2;774;;987;;1460;909;11,3;73,8;0,9848
09/05/2004;07.00.00;;922;;4,5;737;;1050;;1414;882;13,1;62,6;0,9419
09/05/2004;08.00.00;;830;;2,6;625;;1266;;1303;568;16,8;46,8;0,8881
09/05/2004;09.00.00;;947;;4,8;752;;1068;;1434;620;17,9;44,8;0,9104
09/05/2004;10.00.00;;977;;4,5;737;;1025;;1450;686;17,8;49,5;0,9986
09/05/2004;11.00.00;;1025;;4,9;761;;1008;;1476;700;18,8;46,4;0,9968
09/05/2004;12.00.00;;1040;;5,8;804;;940;;1502;780;19,3;44,0;0,9783
09/05/2004;13.00.00;;1013;;4,1;718;;1041;;1492;558;14,7;68,4;1,1405
09/05/2004;14.00.00;;1035;;4,8;755;;997;;1521;608;15,6;65,8;1,1577
09/05/2004;15.00.00;;1086;;7,0;859;;892;;1595;754;17,7;54,0;1,0826
09/05/2004;16.00.00;;967;;4,8;753;;1048;;1420;544;17,8;46,7;0,9466
09/05/2004;17.00.00;;968;;5,4;785;;1011;;1446;550;17,8;44,4;0,8967
09/05/2004;18.00.00;;1004;;6,3;827;;972;;1465;627;17,8;44,3;0,8929
09/05/2004;19.00.00;;1132;;10,1;981;;850;;1614;877;16,4;47,8;0,8851
09/05/2004;20.00.00;;1121;;10,2;985;;833;;1625;981;15,6;51,6;0,9063
09/05/2004;21.00.00;;1068;;8,4;917;;889;;1570;832;14,9;55,0;0,9228
09/05/2004;22.00.00;;1123;;8,9;937;;866;;1606;941;13,8;59,8;0,9398
09/05/2004;23.00.00;;1101;;8,8;933;;845;;1600;1022;13,8;62,1;0,9721
10/05/2004;00.00.00;;997;;6,5;835;;951;;1501;888;13,9;61,1;0,9656
10/05/2004;01.00.00;;875;;3,0;654;;1172;;1375;683;14,9;57,6;0,9684
10/05/2004;02.00.00;;815;;1,8;569;;1361;;1344;534;14,4;60,1;0,9797
10/05/2004;03.00.00;;803;;1,3;531;;1462;;1318;489;13,8;63,2;0,9952
10/05/2004;04.00.00;;829;;1,8;570;;1304;;1357;562;14,2;62,9;1,0136
10/05/2004;05.00.00;;867;;2,6;625;;1213;;1385;652;14,0;63,8;1,0167
10/05/2004;06.00.00;;1118;;9,8;970;;837;;1705;1019;13,4;67,4;1,0292
10/05/2004;07.00.00;;1632;;31,5;1587;;523;;2459;1678;14,7;62,3;1,0351
10/05/2004;08.00.00;;1598;;35,2;1668;;490;;2617;1749;16,0;57,3;1,0342
10/05/2004;09.00.00;4,4;1378;;20,2;1303;257.0;633;117.0;2051;1494;17,8;51,1;1,0362
10/05/2004;10.00.00;2,5;1132;;13,4;1096;178.0;731;107.0;1808;1186;20,0;45,0;1,0379
10/05/2004;11.00.00;2,1;1108;;11,7;1040;145.0;767;95.0;1748;1051;20,3;44,1;1,0392
10/05/2004;12.00.00;2,4;1131;;13,4;1097;137.0;735;93.0;1797;1027;20,7;42,4;1,0248
10/05/2004;13.00.00;2,2;1105;;12,9;1080;139.0;751;104.0;1758;981;20,8;40,6;0,9888
10/05/2004;14.00.00;2,2;1120;;13,4;1096;130.0;753;102.0;1767;976;21,5;39,7;1,0042
10/05/2004;15.00.00;2,3;1100;;13,7;1108;148.0;800;109.0;1731;932;25,0;30,1;0,9394
10/05/2004;16.00.00;2,1;1098;;14,2;1124;120.0;810;97.0;1716;871;25,2;29,7;0,9371
10/05/2004;17.00.00;2,5;1137;;17,8;1234;132.0;749;104.0;1824;990;23,4;32,0;0,91
10/05/2004;18.00.00;3,6;1267;;22,0;1352;188.0;651;124.0;1961;1196;21,0;37,8;0,9298
10/05/2004;19.00.00;4,0;1319;;24,4;1413;204.0;597;135.0;2050;1329;19,2;45,7;1,0084
10/05/2004;20.00.00;3,0;1160;;16,3;1189;167.0;698;122.0;1824;1151;17,7;50,9;1,0232
10/05/2004;21.00.00;2,1;1084;;12,4;1063;128.0;775;109.0;1703;1031;16,8;53,6;1,0167
10/05/2004;22.00.00;1,7;1025;;9,6;963;106.0;842;95.0;1621;917;15,8;56,2;1,0033
10/05/2004;23.00.00;1,1;953;;6,4;830;88.0;986;86.0;1521;860;16,0;56,5;1,0166
11/05/2004;00.00.00;0,9;959;;6,0;812;77.0;961;78.0;1518;910;14,2;64,1;1,0346
11/05/2004;01.00.00;0,4;834;;2,8;637;36.0;1187;53.0;1362;699;15,0;59,8;1,0142
11/05/2004;02.00.00;0,2;787;;1,6;549;28.0;1366;43.0;1317;596;14,3;61,9;1,0031
11/05/2004;03.00.00;0,2;799;;1,6;555;;1327;;1320;643;12,8;66,0;0,969
11/05/2004;04.00.00;;807;;1,8;571;46.0;1305;53.0;1335;704;11,4;70,5;0,9484
11/05/2004;05.00.00;0,6;866;;3,6;686;55.0;1135;48.0;1405;741;12,0;68,0;0,9547
11/05/2004;06.00.00;1,4;1035;;8,4;917;135.0;882;64.0;1606;968;11,3;70,4;0,9443
11/05/2004;07.00.00;4,6;1469;;27,5;1491;327.0;555;95.0;2301;1561;12,7;65,6;0,962
11/05/2004;08.00.00;5,5;1553;;31,0;1575;383.0;508;120.0;2423;1779;14,5;59,8;0,9795
11/05/2004;09.00.00;4,8;1513;;26,0;1455;366.0;554;153.0;2182;1822;17,5;49,8;0,9877
11/05/2004;10.00.00;4,5;1395;;22,6;1368;322.0;605;163.0;2032;1675;21,9;35,2;0,9128
11/05/2004;11.00.00;3,0;1209;;18,3;1248;188.0;712;119.0;1891;1295;23,5;29,5;0,8435
11/05/2004;12.00.00;2,5;1142;;13,9;1115;144.0;776;96.0;1735;1091;24,3;29,8;0,8926
11/05/2004;13.00.00;2,3;1140;;14,4;1129;132.0;765;94.0;1728;1023;23,8;31,7;0,9212
11/05/2004;14.00.00;2,0;1105;;11,6;1035;117.0;826;86.0;1643;877;24,2;31,2;0,9257
11/05/2004;15.00.00;1,9;1131;;12,2;1058;121.0;824;91.0;1664;931;26,5;27,2;0,9282
11/05/2004;16.00.00;1,9;1162;;12,4;1064;124.0;832;97.0;1675;913;25,7;28,4;0,9248
11/05/2004;17.00.00;3,5;1336;;21,1;1326;188.0;674;125.0;1923;1255;26,3;27,5;0,9306
11/05/2004;18.00.00;4,6;1533;;29,9;1549;226.0;573;140.0;2233;1571;24,4;31,6;0,9545
11/05/2004;19.00.00;6,3;1650;;34,3;1649;266.0;528;158.0;2345;1779;23,1;35,3;0,9845
11/05/2004;20.00.00;5,0;1535;;26,1;1458;269.0;568;159.0;2120;1735;21,1;40,2;0,997
11/05/2004;21.00.00;3,3;1382;;18,1;1243;183.0;632;128.0;1941;1511;19,2;52,3;1,1516
11/05/2004;22.00.00;2,7;1335;;14,2;1122;167.0;673;114.0;1840;1424;18,1;58,7;1,2072
11/05/2004;23.00.00;2,2;1267;;12,4;1064;138.0;706;100.0;1766;1348;17,3;58,8;1,1494
12/05/2004;00.00.00;1,7;1122;;8,7;926;105.0;805;88.0;1619;1174;16,9;58,8;1,125
12/05/2004;01.00.00;0,8;986;;5,2;771;54.0;964;67.0;1518;947;17,6;57,6;1,1484
12/05/2004;02.00.00;0,8;966;;4,6;744;58.0;967;65.0;1511;935;15,6;63,9;1,1287
12/05/2004;03.00.00;0,6;919;;3,1;661;;1089;;1468;838;14,9;65,7;1,1073
12/05/2004;04.00.00;;872;;2,7;632;37.0;1132;47.0;1403;768;15,6;62,2;1,0961
12/05/2004;05.00.00;0,8;967;;4,7;749;84.0;996;57.0;1517;881;14,0;68,3;1,0884
12/05/2004;06.00.00;1,5;1152;;9,6;964;134.0;800;73.0;1705;1096;14,5;65,7;1,0804
12/05/2004;07.00.00;4,1;1500;;23,6;1393;279.0;560;95.0;2163;1495;15,5;62,2;1,0875
12/05/2004;08.00.00;5,9;1754;;37,4;1716;333.0;452;110.0;2667;1895;17,0;56,8;1,0909
12/05/2004;09.00.00;5,1;1558;;26,6;1469;336.0;525;121.0;2281;1758;18,8;52,4;1,1285
12/05/2004;10.00.00;3,9;1446;;22,0;1350;280.0;568;108.0;2140;1630;19,7;51,9;1,1796
12/05/2004;11.00.00;3,4;1349;;17,9;1236;275.0;627;125.0;1964;1530;20,9;44,6;1,0872
12/05/2004;12.00.00;3,3;1452;;22,7;1371;207.0;576;117.0;2138;1622;21,9;43,3;1,1265
12/05/2004;13.00.00;5,1;1676;;29,3;1534;305.0;496;131.0;2413;1828;20,4;55,7;1,3205
12/05/2004;14.00.00;3,1;1327;;14,7;1139;236.0;658;126.0;1894;1323;17,4;67,0;1,325
12/05/2004;15.00.00;2,5;1248;;12,6;1072;183.0;713;114.0;1797;1188;17,1;64,0;1,2413
12/05/2004;16.00.00;2,4;1250;;12,7;1074;162.0;724;123.0;1806;1166;17,3;61,1;1,1957
12/05/2004;17.00.00;2,8;1222;;13,0;1084;157.0;727;116.0;1797;1108;17,7;56,3;1,13
12/05/2004;18.00.00;2,9;1159;;13,4;1097;136.0;748;107.0;1709;995;17,4;48,6;0,9559
12/05/2004;19.00.00;3,4;1192;;14,8;1143;166.0;740;123.0;1767;1108;17,6;43,7;0,8698
12/05/2004;20.00.00;2,2;1074;;9,4;954;136.0;846;112.0;1570;956;16,7;47,2;0,892
12/05/2004;21.00.00;1,6;984;;6,9;851;112.0;959;101.0;1452;817;16,8;45,6;0,8636
12/05/2004;22.00.00;1,3;970;;5,2;773;87.0;1026;91.0;1425;658;16,1;52,0;0,946
12/05/2004;23.00.00;1,3;987;;5,7;800;86.0;989;88.0;1462;658;15,5;57,1;0,996
13/05/2004;00.00.00;1,6;1003;;6,5;836;98.0;949;96.0;1455;748;16,2;50,2;0,9156
13/05/2004;01.00.00;1,2;933;;4,7;747;62.0;1045;75.0;1405;569;16,4;50,5;0,938
13/05/2004;02.00.00;0,6;859;;2,5;620;32.0;1201;47.0;1316;445;16,2;52,8;0,9626
13/05/2004;03.00.00;0,4;815;;1,4;538;;1412;;1272;379;16,0;53,7;0,9723
13/05/2004;04.00.00;;792;;1,0;501;21.0;1554;25.0;1252;354;16,2;53,0;0,9672
13/05/2004;05.00.00;0,4;835;;1,7;560;41.0;1409;49.0;1317;407;16,2;53,7;0,9799
13/05/2004;06.00.00;1,0;975;;4,5;736;86.0;1069;85.0;1459;611;15,9;55,3;0,991
13/05/2004;07.00.00;2,0;1133;;9,4;957;174.0;815;106.0;1652;944;16,2;55,6;1,0151
13/05/2004;08.00.00;3,6;1347;;17,9;1237;264.0;645;136.0;1984;1328;16,0;59,3;1,0711
13/05/2004;09.00.00;2,4;1122;;10,6;1000;211.0;783;119.0;1663;1085;16,6;55,6;1,042
13/05/2004;10.00.00;2,4;1152;;11,0;1014;208.0;774;122.0;1714;1139;17,4;51,8;1,022
13/05/2004;11.00.00;1,6;1020;;7,2;866;139.0;907;90.0;1554;799;17,6;49,7;0,9944
13/05/2004;12.00.00;1,9;1066;;8,7;927;138.0;846;97.0;1608;804;17,2;52,8;1,0236
13/05/2004;13.00.00;2,4;1105;;11,1;1016;142.0;789;98.0;1736;930;18,2;49,6;1,0268
13/05/2004;14.00.00;1,7;1056;;7,9;894;131.0;891;93.0;1576;771;19,5;45,0;1,0114
13/05/2004;15.00.00;2,1;1084;;9,8;970;132.0;818;98.0;1626;845;19,5;45,5;1,0189
13/05/2004;16.00.00;3,1;1288;;16,4;1191;178.0;691;123.0;1910;1192;19,8;44,3;1,0104
13/05/2004;17.00.00;4,6;1390;;22,6;1368;228.0;605;148.0;2092;1494;20,3;43,1;1,0114
13/05/2004;18.00.00;4,5;1374;;20,2;1303;232.0;636;148.0;2036;1457;20,3;44,4;1,0457
13/05/2004;19.00.00;3,9;1378;;21,7;1342;204.0;612;133.0;2076;1489;19,8;47,9;1,092
13/05/2004;20.00.00;4,6;1428;;21,2;1329;250.0;594;141.0;2102;1602;19,1;52,3;1,1486
13/05/2004;21.00.00;3,3;1336;;15,9;1176;208.0;656;131.0;1891;1468;18,2;54,7;1,1336
13/05/2004;22.00.00;2,7;1234;;12,0;1049;158.0;746;121.0;1733;1274;17,8;55,0;1,1097
13/05/2004;23.00.00;3,3;1300;;17,4;1221;197.0;648;123.0;1946;1401;17,5;56,4;1,1175
14/05/2004;00.00.00;2,5;1246;;15,0;1150;152.0;654;107.0;1873;1354;17,3;57,8;1,1298
14/05/2004;01.00.00;2,1;1141;;11,1;1017;112.0;740;104.0;1690;1188;16,8;57,5;1,0912
14/05/2004;02.00.00;1,3;1014;;6,9;853;75.0;883;91.0;1538;975;16,3;57,0;1,0484
14/05/2004;03.00.00;1,0;938;;5,1;769;;978;;1463;816;16,2;56,3;1,0262
14/05/2004;04.00.00;;988;;6,1;814;74.0;908;87.0;1512;921;15,5;59,9;1,0498
14/05/2004;05.00.00;1,2;983;;6,5;833;116.0;894;102.0;1524;1012;16,0;58,3;1,0481
14/05/2004;06.00.00;1,5;1033;;8,4;917;118.0;882;95.0;1617;905;17,2;52,3;1,0169
14/05/2004;07.00.00;3,7;1388;;22,8;1372;272.0;601;140.0;2105;1449;18,5;49,4;1,0397
14/05/2004;08.00.00;;1512;;29,1;1530;;527;;2326;1725;20,0;45,6;1,0524
14/05/2004;09.00.00;3,3;1148;;13,6;1104;258.0;723;138.0;1713;1301;21,0;37,9;0,9313
14/05/2004;10.00.00;2,5;1095;;11,1;1019;186.0;815;113.0;1618;1181;22,8;32,4;0,887
14/05/2004;11.00.00;1,9;987;;10,0;979;130.0;923;101.0;1515;962;25,5;25,6;0,8218
14/05/2004;12.00.00;2,0;984;;10,5;998;134.0;905;97.0;1523;862;25,9;23,6;0,7771
14/05/2004;13.00.00;2,5;1072;;13,0;1084;148.0;843;114.0;1622;1017;27,7;20,8;0,7599
14/05/2004;14.00.00;2,1;1048;;12,5;1068;147.0;869;110.0;1573;993;27,1;21,6;0,7618
14/05/2004;15.00.00;2,1;1042;;11,4;1029;123.0;907;103.0;1540;879;28,4;20,2;0,7697
14/05/2004;16.00.00;2,3;1113;;13,1;1086;138.0;882;119.0;1584;926;28,1;21,9;0,8184
14/05/2004;17.00.00;3,0;1146;;14,9;1145;162.0;836;126.0;1647;1011;27,6;22,3;0,8116
14/05/2004;18.00.00;4,1;1239;;19,1;1272;214.0;748;144.0;1790;1380;25,2;24,3;0,7671
14/05/2004;19.00.00;4,5;1302;;21,8;1346;230.0;706;164.0;1880;1698;24,6;25,1;0,7636
14/05/2004;20.00.00;3,5;1181;;16,1;1183;191.0;792;148.0;1711;1432;23,1;27,2;0,7575
14/05/2004;21.00.00;2,1;1068;;11,6;1037;128.0;869;119.0;1567;1217;22,0;28,6;0,7483
14/05/2004;22.00.00;2,3;1135;;12,4;1065;138.0;803;111.0;1630;1317;20,8;34,5;0,8365
14/05/2004;23.00.00;1,9;1121;;10,4;992;126.0;844;115.0;1505;1255;20,4;35,3;0,8352
15/05/2004;00.00.00;1,9;1131;;9,7;965;107.0;843;103.0;1520;1223;19,1;38,3;0,8381
15/05/2004;01.00.00;1,2;947;;5,7;798;67.0;964;81.0;1395;930;18,0;40,5;0,8271
15/05/2004;02.00.00;1,0;935;;5,4;786;55.0;964;71.0;1389;954;17,4;43,4;0,8553
15/05/2004;03.00.00;1,1;941;;5,6;792;;975;;1397;889;14,8;50,6;0,8489
15/05/2004;04.00.00;;867;;4,4;734;48.0;1043;58.0;1324;808;14,6;51,4;0,8489
15/05/2004;05.00.00;0,5;839;;2,8;638;33.0;1171;44.0;1271;643;15,7;46,9;0,8329
15/05/2004;06.00.00;0,6;873;;3,9;704;41.0;1091;49.0;1322;756;15,3;49,7;0,8552
15/05/2004;07.00.00;1,4;1065;;9,1;942;106.0;890;68.0;1576;1067;16,0;47,4;0,8564
15/05/2004;08.00.00;2,6;1187;;13,6;1104;208.0;727;108.0;1721;1391;17,6;43,3;0,8647
15/05/2004;09.00.00;2,8;1249;;15,8;1174;193.0;712;117.0;1774;1486;20,3;37,4;0,8807
15/05/2004;10.00.00;2,6;1157;;12,7;1072;191.0;802;127.0;1653;1327;23,1;30,3;0,8425
15/05/2004;11.00.00;1,6;988;;8,6;924;113.0;1015;93.0;1463;835;25,0;24,2;0,7568
15/05/2004;12.00.00;1,7;1025;;9,4;955;111.0;997;94.0;1457;834;25,6;23,5;0,7611
15/05/2004;13.00.00;1,7;997;;9,2;947;106.0;998;87.0;1460;815;25,5;22,6;0,7288
15/05/2004;14.00.00;1,3;916;;6,4;829;82.0;1124;75.0;1333;621;26,1;21,1;0,7023
15/05/2004;15.00.00;1,4;965;;8,3;910;79.0;1056;81.0;1389;643;28,2;19,4;0,7303
15/05/2004;16.00.00;1,4;985;;8,1;903;90.0;1059;86.0;1437;712;27,4;20,5;0,7379
15/05/2004;17.00.00;1,7;1026;;8,5;920;104.0;1037;97.0;1455;746;26,0;22,7;0,7532
15/05/2004;18.00.00;2,3;1125;;11,0;1016;148.0;910;117.0;1564;991;23,8;27,1;0,7858
15/05/2004;19.00.00;2,5;1159;;12,1;1054;158.0;878;120.0;1603;1046;23,0;28,7;0,7976
15/05/2004;20.00.00;3,3;1284;;15,0;1149;234.0;780;149.0;1725;1304;21,7;31,8;0,8191
15/05/2004;21.00.00;2,2;1101;;10,2;986;163.0;852;124.0;1574;1100;20,9;33,2;0,8098
15/05/2004;22.00.00;1,6;1101;;9,9;972;95.0;879;97.0;1552;1001;20,2;34,3;0,8017
15/05/2004;23.00.00;2,6;1183;;12,0;1049;146.0;762;112.0;1594;1290;19,6;37,0;0,8325
16/05/2004;00.00.00;2,3;1132;;10,5;996;102.0;822;95.0;1564;1205;18,1;40,9;0,8441
16/05/2004;01.00.00;1,5;998;;7,1;859;90.0;919;88.0;1450;1045;17,0;43,3;0,8341
16/05/2004;02.00.00;0,9;911;;4,6;743;41.0;1052;54.0;1370;739;16,7;43,4;0,8193
16/05/2004;03.00.00;0,8;875;;4,2;721;;1083;;1328;683;15,9;44,7;0,8009
16/05/2004;04.00.00;;808;;2,6;630;30.0;1234;43.0;1256;573;15,2;45,5;0,783
16/05/2004;05.00.00;0,4;792;;2,2;599;32.0;1262;45.0;1235;564;13,5;50,1;0,7706
16/05/2004;06.00.00;0,4;822;;2,0;581;34.0;1326;47.0;1256;602;14,2;49,9;0,8025
16/05/2004;07.00.00;0,8;918;;4,2;721;57.0;1069;58.0;1353;785;13,8;51,4;0,8059
16/05/2004;08.00.00;0,9;975;;5,2;774;73.0;1001;69.0;1393;878;16,3;45,1;0,8286
16/05/2004;09.00.00;1,6;1047;;8,2;908;119.0;913;89.0;1458;981;19,2;35,4;0,7812
16/05/2004;10.00.00;2,0;1053;;9,8;970;138.0;930;105.0;1473;991;25,5;21,1;0,677
16/05/2004;11.00.00;1,6;1017;;7,9;897;96.0;1013;92.0;1400;780;28,2;19,0;0,7164
16/05/2004;12.00.00;1,4;1021;;7,7;889;80.0;1022;82.0;1405;684;29,5;19,8;0,8013
16/05/2004;14.00.00;0,9;991;;5,3;776;45.0;1122;60.0;1375;468;29,9;22,0;0,9181
16/05/2004;18.00.00;1,8;1242;;9,9;973;99.0;856;106.0;1632;819;26,8;33,5;1,1602
16/05/2004;19.00.00;2,7;1403;;15,1;1151;147.0;747;125.0;1820;1125;25,5;37,4;1,1995
16/05/2004;20.00.00;2,4;1238;;10,6;999;129.0;833;118.0;1648;1013;23,7;39,4;1,1381
16/05/2004;21.00.00;1,6;1093;;7,0;858;96.0;975;95.0;1495;816;22,9;37,0;1,0197
16/05/2004;22.00.00;1,4;1034;;5,9;805;92.0;1030;97.0;1416;750;20,8;36,3;0,8775
16/05/2004;23.00.00;1,4;934;;5,6;795;88.0;1098;93.0;1328;673;20,3;28,5;0,6686
17/05/2004;00.00.00;1,4;913;;5,4;785;89.0;1110;85.0;1273;692;19,6;26,5;0,5974
17/05/2004;01.00.00;0,9;835;;3,7;691;52.0;1265;67.0;1182;517;19,1;25,9;0,5673
17/05/2004;02.00.00;0,5;773;;1,8;568;25.0;1474;37.0;1113;392;18,4;27,6;0,5799
17/05/2004;03.00.00;0,4;771;;1,4;533;;1566;;1110;360;17,4;30,2;0,5945
17/05/2004;04.00.00;;805;;1,4;534;28.0;1454;40.0;1112;409;16,3;34,1;0,6257
